label,Filename,RedRatio,,,
TP,A83_1_start_T2_4.png,17.75350765,,,
TP,A12_1_start_T2_4.png,22.00454401,,33.67629278,
TP,A18_1_start_T2_3.png,25.90880102,,,
TP,A12_1_start_T2_0.png,28.21867028,,30.92391704,
TP,A12_1_start_T2_1.png,33.06760204,,,
TP,A18_1_start_T2_1.png,33.19116709,,18,69.23%
TP,A83_1_start_T2_1.png,33.45224809,,8,30.77%
TP,A18_1_start_T2_0.png,39.33753189,,,
TP,A12_1_start_T2_2.png,41.6015625,,,
TP,A12_1_start_T2_3.png,49.97807717,,,
TP,A18_1_start_T2_2.png,50.57796556,,,
TP,A18_1_start_T2_4.png,50.75334821,,,
,,,,,
,,,,,
FN,B8_1_start_T2_3.png,12.4740912,,,
FN,B8_1_start_T2_0.png,16.16709184,,,
FN,A83_1_start_T2_3.png,19.64684311,,,
FN,A83_1_start_T2_0.png,23.17442602,,,
FN,A83_1_start_T2_2.png,23.73445472,,,
FN,B8_1_start_T2_2.png,23.94770408,,,
FN,B18_1_start_T2_3.png,24.70703125,,,
FN,B8_1_start_T2_4.png,35.24194834,,,
FN,B18_1_start_T2_4.png,44.0369898,,,
FN,B18_1_start_T2_1.png,46.49633291,,,
FN,B18_1_start_T2_0.png,47.39317602,,,
FN,B8_1_start_T2_1.png,47.96117666,,,
FN,B18_1_start_T2_2.png,51.25558036,,,
,,,,,
,,,,第三章  方法,单模态一章 多模态一章
TP,A18_1_end_T2_1.png,11.56927615,,,
TP,A12_1_end_T2_0.png,12.82884247,,resnet,
TP,A12_1_end_T2_3.png,13.55030293,,,
TP,A18_1_end_T2_0.png,19.68072385,,,
TP,A18_1_end_T2_2.png,31.38950893,,前后,网络图
TP,A18_1_end_T2_3.png,32.15680804,,,corrnelation
TP,A83_1_end_T2_4.png,34.01426977,,,1-corresltion%
TP,A18_1_end_T2_4.png,36.33211097,,,
TP,A12_1_end_T2_1.png,41.81879783,,多模态,correlation
TP,A83_1_end_T2_1.png,42.81130421,,,1-corresltion%
TP,A12_1_end_T2_4.png,46.04990434,,,
TP,A12_1_end_T2_2.png,60.18415179,,,
,,,,样本不均衡,
,,,,,
FN,B8_1_end_T2_3.png,12.80891263,,,
FN,B8_1_end_T2_1.png,15.17259247,,第四章实验,数据集
FN,B8_1_end_T2_0.png,17.11774554,,,
FN,B18_1_end_T2_2.png,25.51817602,,,
FN,B18_1_end_T2_4.png,26.91127232,,,
FN,B18_1_end_T2_3.png,28.71293048,,,
FN,A83_1_end_T2_0.png,30.4169324,,,
FN,B18_1_end_T2_1.png,31.48716518,,,
FN,A83_1_end_T2_3.png,31.57684949,,,
FN,B8_1_end_T2_4.png,36.61112883,,,
FN,B8_1_end_T2_2.png,42.49840561,,,
FN,B18_1_end_T2_0.png,43.43112245,,,
FN,A83_1_end_T2_2.png,45.52176339,,,
